"y","x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
-0.96112853128686,2,1.03161056782119,1,-0.584123288514093,1.175714740064,0,1.10822277050465,2,1.86403316049837,1
-0.578333434573892,3,1.89111997303553,1,-0.546305288095027,1.35870905069169,0,1.36671580839902,1,1.5752786626108,0
-0.613376024701005,2,1.17042198474519,0,-0.951484198332764,1.49160663457587,1,1.08785999706015,0,1.97323662298732,0
-0.980444173140422,1,1.59841025713831,0,-0.912141237291507,1.30751924414653,0,1.14159789681435,1,1.76427578739822,0
-0.951757566171598,3,1.03222259040922,0,-0.876802676706575,1.21790395642165,0,1.5733606624417,2,1.47503288346343,0
-0.857422260342115,2,1.09305746783502,0,-0.5041697450215,1.2670312342234,1,1.39406530605629,2,1.27166537335142,0
-0.77371823922131,0,1.71070709009655,1,-0.937995982239954,1.09015665925108,1,1.29564971383661,2,1.78624436515383,1
-0.297553468796976,2,1.23255753377452,1,-0.748679986107163,1.41532753943466,1,1.78741627326235,1,1.88718614494428,1
-0.61097020520811,3,1.17215933161788,1,-0.79049293929711,1.44267360644881,1,1.28919130237773,1,1.01098407665268,0
-1.03177251693506,1,1.78545566112734,0,-0.812365115853027,1.40192463400308,0,1.15691716992296,2,1.42581891571172,0
-1.03491963400989,0,1.05636478983797,0,-0.907405271776952,1.31908673176076,0,1.44552736449987,2,1.80350872012787,0
-0.911734573561783,1,1.6635834579356,1,-0.619447972509079,1.34271665697452,1,1.60272458242252,2,1.16194191738032,0
-1.14939819646063,2,1.40733819222078,1,-0.651744747068733,1.26150537666399,1,1.96353866602294,1,1.47342799929902,0
-0.921816110745663,1,1.88095348188654,1,-0.975992725579999,1.33399312174879,0,1.23386694979854,2,1.35428613517433,1
-0.632458897234879,1,1.13891626126133,1,-0.75747543014586,1.33524598309305,1,1.43995968671516,2,1.35956594208255,1
-1.01020841196356,0,1.70876960200258,0,-0.850452306796797,1.1632916466333,0,1.36320991348475,0,1.11141905514523,0
-1.05757864732933,0,1.28194906073622,0,-0.983234851504676,1.19726362242363,0,1.01607581833377,2,1.31012314208783,0
-0.671006557076897,0,1.04059911589138,0,-0.504446243867278,1.04201959562488,1,1.13853475544602,1,1.16035041073337,1
-0.679797802064578,3,1.83825857308693,1,-0.821665001800284,1.45031086495146,0,1.60717390081845,0,1.74677358870395,0
-0.686136094046748,0,1.47420944483019,1,-0.863497865735553,1.08946710685268,0,1.34149865317158,1,1.73202883522026,0
-1.02228201494888,0,1.07445332501084,0,-0.860236096428707,1.01969486160669,0,1.16182976844721,1,1.43894743709825,0
-0.593761137486079,3,1.35083716688678,1,-0.619419187423773,1.02325660351198,0,1.92422984610312,2,1.14735024911352,0
-0.858477289183568,3,1.3498840010725,0,-0.511398447095416,1.42627199471463,0,1.51324711204506,0,1.29877478419803,1
-0.84107772355611,0,1.37873875093646,0,-0.806487504858524,1.21228943846654,1,1.58778322278522,2,1.39125883183442,0
-0.941319913191166,0,1.90621334849857,0,-0.974225820158608,1.45498072530609,1,1.74742200947367,1,1.71633302629925,0
-0.866281867342142,2,1.34678685944527,0,-0.732240496203303,1.06675798201468,1,1.55198420560919,0,1.23093256889842,0
-0.987600093969283,2,1.63104133633897,0,-0.61713590589352,1.1460637022974,0,1.33151473384351,1,1.24369267793372,0
-0.489553093492912,1,1.18753318814561,0,-0.702092699706554,1.26820053439587,1,1.08717791200615,2,1.36694327439182,0
-0.417839075632172,2,1.53090495336801,0,-0.82477788371034,1.04883396311197,1,1.98847880773246,0,1.08187169930898,1
-0.927946698400107,3,1.36909045255743,0,-0.7029357975116,1.14561387815047,1,1.6509391728323,2,1.08681694883853,0
-0.875604528285235,1,1.36202653776854,0,-0.686286585172638,1.27658315945882,1,1.66559348185547,0,1.08989939675666,0
-1.02357299901043,2,1.25395220238715,0,-0.956158155575395,1.08807720150799,0,1.33790609310381,1,1.6261461621616,0
-0.632594445527868,0,1.94581747730263,1,-0.880524895968847,1.22023000346962,0,1.18835763540119,2,1.32123366347514,0
-0.539091675590153,2,1.66214651055634,0,-0.976818886585534,1.29462287575006,1,1.01502814493142,0,1.87145571713336,0
-0.930385677740263,1,1.43848760332912,0,-0.692181232501753,1.39593567827251,1,1.60004541068338,1,1.23415011353791,0
-0.672438409295336,2,1.3552634108346,1,-0.746868120040745,1.11305057525169,0,1.98463235795498,0,1.19635529932566,1
-0.900106356504134,3,1.7489012167789,0,-0.869207290117629,1.46996110095643,1,1.80626784311607,1,1.52645812276751,0
-0.699966329400005,0,1.4973940087948,1,-0.581502380198799,1.08094700414222,0,1.85432060644962,0,1.41973024490289,1
-0.525804171748417,2,1.616197779309,1,-0.622190061258152,1.28510578512214,1,1.61250365967862,1,1.61548775760457,1
-1.00557609821312,3,1.83678513183258,0,-0.710044720792212,1.19219456799328,0,1.67025654995814,2,1.88207018957473,0
-1.03193536985981,3,1.72913994430564,0,-0.803321550018154,1.23695028829388,0,1.30282937339507,1,1.9328787305858,0
-0.605034365020237,0,1.78442746051587,1,-0.522751573240384,1.23920822725631,1,1.2744689588435,0,1.69455305207521,0
-0.891324016686831,2,1.52171145635657,1,-0.540170115418732,1.08249954436906,0,1.19745058100671,1,1.93118533724919,1
-0.640372348437885,3,1.10474130650982,1,-0.904769703978673,1.34452981955837,0,1.85044776857831,0,1.46745574614033,0
-0.551172728449721,0,1.57884896616451,0,-0.85952114011161,1.06058514583856,1,1.07351056928746,1,1.55011853063479,0
-0.951760935146076,2,1.64372235559858,1,-0.583366142469458,1.07670890458394,1,1.58323488477618,1,1.24302408006042,0
-0.792032527096139,1,1.01123650255613,1,-0.881290768622421,1.04864368634298,1,1.24643128016032,1,1.30581454955973,1
-0.704376648111639,2,1.4989046594128,1,-0.700526644941419,1.42199872003403,0,1.86289947875775,1,1.99123352509923,1
-0.447067739961203,1,1.84018535353243,1,-0.708260005689226,1.23929817683529,1,1.73624955955893,0,1.54479596205056,1
-0.654102894560796,1,1.79436082555912,1,-0.75917260395363,1.2273518871516,0,1.67997514107265,0,1.21306996745989,0
-0.44912148364765,1,1.24269931903109,0,-0.933219424332492,1.19306814076845,1,1.63276437786408,2,1.03930042684078,1
-0.967644129117825,2,1.28661277424544,0,-0.728690649964847,1.16306782315951,0,1.82119101751596,2,1.33592746965587,0
-0.897728279153453,2,1.4321028124541,1,-0.569995112717152,1.36165353830438,1,1.68869244400412,1,1.53159317234531,0
-0.97896626341107,2,1.27854759688489,0,-0.580654118908569,1.26662855106406,0,1.14307733811438,0,1.67376104439609,0
-0.532586601151561,3,1.58389231399633,1,-0.812090073130094,1.41248544247355,0,1.77397021185607,0,1.54055692697875,0
-0.998166593836017,2,1.29659980838187,1,-0.968087523011491,1.1108927030582,0,1.23104755277745,2,1.03100345260464,1
-0.956520408254561,1,1.20218927692622,0,-0.964475824381225,1.39640349138062,0,1.00392060284503,1,1.71859345748089,1
-1.01007178294984,1,1.19370980653912,0,-0.597064396133646,1.07937224581838,1,1.93762421538122,1,1.35512551991269,0
-0.845636243353679,3,1.75106692430563,0,-0.567697749705985,1.3489844573196,1,1.4964514921885,2,1.24758318345994,0
-0.560715759823062,3,1.26134961075149,1,-0.714309055008925,1.31326500873547,0,1.95297287241556,2,1.50629138713703,1
-0.698045877843791,1,1.1453540311195,1,-0.569234175374731,1.06190257333219,1,1.42094832193106,1,1.32417398551479,0
-0.601429967713294,3,1.2775021661073,0,-0.532638301956467,1.40238990099169,1,1.28556438582018,1,1.55945879686624,1
-1.01490281869484,1,1.79440699797124,0,-0.513816932681948,1.11120647436474,0,1.86897765495814,2,1.80289684887975,0
-0.396108396690759,2,1.34087361465208,0,-0.671921159955673,1.00072481506504,1,1.99777139816433,1,1.1521207834594,1
-0.871994927642368,0,1.82562078628689,1,-0.512280386523344,1.47960750060156,0,1.44659496820532,0,1.42139073181897,1
-0.777071427705744,3,1.77455506334081,0,-0.520544508704916,1.39758574450389,0,1.90346359531395,0,1.275887894677,1
-0.982364818878067,2,1.89071295247413,0,-0.940180414472707,1.05565625452437,0,1.67680462240241,2,1.1044295381289,0
-0.946007711742688,0,1.7199290425051,1,-0.581002508406527,1.27919018873945,1,1.5536691872403,1,1.70559800742194,0
-1.02838469974101,1,1.86621858389117,0,-0.696673768223263,1.45044702349696,1,1.93013228732161,1,1.74184845318086,0
-0.622983787419892,3,1.6317851995118,1,-0.569079680368304,1.00404644955415,0,1.52467048401013,1,1.57256570830941,0
-0.682665171044032,1,1.80055380053818,1,-0.706007178639993,1.39099385356531,0,1.05821993760765,0,1.56586059136316,0
-0.865712331906666,0,1.8814479932189,0,-0.640307589550503,1.29015593614895,1,1.63698971201666,2,1.97211558651179,0
-0.57421927017203,3,1.53742291219532,1,-0.698802061611786,1.14638939639553,0,1.2823786791414,0,1.86503230431117,0
-1.0817752263206,1,1.57613067585044,0,-0.852596360025927,1.07407403236721,0,1.58234920073301,2,1.35883353580721,0
-0.912138195607742,3,1.3557709553279,0,-0.695991194923408,1.20182118029334,1,1.79130110912956,2,1.8350287748035,0
-0.781428692352575,2,1.89873131457716,1,-0.880306648556143,1.27224094641861,1,1.31252572964877,2,1.95967690274119,1
-0.997793312243085,2,1.05556897399947,0,-0.792948548332788,1.09019710239954,0,1.09488339698873,0,1.84182253736071,0
-0.67282008906637,1,1.25773560162634,0,-0.570399257005192,1.4154712514719,1,1.06519612274133,0,1.47321988758631,1
-1.05893150465352,1,1.41696288972162,0,-0.786011477350257,1.10633020696696,0,1.11057815072127,2,1.89405068801716,0
-0.839670582725542,2,1.55757012381218,1,-0.610810907557607,1.19428039120976,0,1.65031472407281,0,1.84380186372437,1
-0.681584861191594,0,1.76372763304971,0,-0.502959946170449,1.08606247638818,1,1.01044745580293,2,1.0800305607263,1
-1.04662245570027,1,1.36777881789021,0,-0.648788343998604,1.01178718556184,0,1.50446064537391,1,1.17290250211954,0
-0.873761916682366,3,1.87539329077117,0,-0.878544739214703,1.41759375343099,1,1.67610767902806,1,1.39869108097628,0
-0.667007664589141,0,1.27392790466547,1,-0.752778749563731,1.07240196375642,0,1.94450958445668,0,1.39865394239314,0
-0.960704118732306,3,1.32429984235205,0,-0.885329864919186,1.18034477706533,0,1.82480553002097,2,1.89639830496162,0
-0.934987742775734,0,1.82331254146993,0,-0.735070907860063,1.08674434991553,0,1.82814858504571,0,1.51307446882129,0
-0.641956725659865,1,1.33354445267469,0,-0.769038450787775,1.48517193750013,1,1.22860454604961,1,1.12697553890757,0
-0.253727616455782,1,1.58948268741369,1,-0.712104001198895,1.12953697098419,1,1.98553545074537,0,1.47028402984142,1
-0.34964027065499,3,1.56031951541081,1,-0.780203177011572,1.34615071467124,1,1.80719809560105,2,1.60471933498047,1
-0.615712374756485,1,1.46139798569493,1,-0.512560995295644,1.08626734651625,0,1.03897852846421,2,1.63070977060124,0
-0.733132065063059,0,1.42880691727623,1,-0.608365689520724,1.33532546088099,0,1.6541049820371,2,1.36165541806258,1
-0.61536569717789,1,1.98338804533705,0,-0.826541842659935,1.10369019245263,1,1.26540236268193,2,1.97850646288134,1
-0.330684878174203,1,1.45801829919219,1,-0.65874994348269,1.05746119387913,1,1.0650882141199,0,1.86305405525491,0
-0.958266105845507,2,1.30131782894023,0,-0.656444609048776,1.46899467054754,1,1.9867185568437,1,1.44427492143586,0
-0.690961618450412,2,1.60795086366124,0,-0.591628601192497,1.13354076095857,1,1.1923169021029,1,1.29373537492938,0
-0.943447290059539,3,1.36368751060218,0,-0.526072831591591,1.48741431091912,0,1.52875326178037,2,1.03506427258253,0
-0.602676589818432,2,1.93438677303493,1,-0.822826709947549,1.43245382327586,0,1.64966446906328,0,1.64307161513716,0
-0.606982725040271,1,1.72917899815366,0,-0.695269968360662,1.41602237347979,1,1.30025265668519,0,1.93924621702172,1
-0.735188899023155,0,1.26977535057813,1,-0.95739022269845,1.15983832080383,0,1.61773516843095,2,1.15993371652439,1
-0.707678398373536,1,1.9333357247524,0,-0.723873522132635,1.45122832560446,1,1.1636328601744,1,1.46977388602681,0
-0.573974009332148,1,1.97103480482474,1,-0.857944895979017,1.42543759546243,0,1.94274451653473,2,1.96515593957156,0
-0.840984673968217,2,1.72538507706486,0,-0.824677701108158,1.21585442789365,0,1.08852824405767,2,1.75158341461793,1
-0.484395587336981,3,1.75609875214286,0,-0.893387457705103,1.17053221317474,1,1.97807894065045,1,1.80182940885425,1
-0.959458174732544,1,1.67735818610527,0,-0.869192303624004,1.45212437876035,1,1.96581888943911,1,1.46921205241233,0
-0.549516750621318,3,1.36764617846347,1,-0.866538132773712,1.36286623752676,0,1.09934052452445,0,1.60656658303924,0
-0.529925562064288,3,1.2892114201095,1,-0.918919210322201,1.09472580207512,1,1.16180822928436,1,1.6182216827292,0
-0.602113048646831,3,1.62095681903884,1,-0.782147694146261,1.3546237697592,0,1.9287378070876,1,1.28310162993148,1
-0.543159283892889,0,1.9093045166228,0,-0.995681009953842,1.20980510476511,1,1.39549893210642,0,1.08151671034284,1
-1.02246955378653,1,1.51194280874915,0,-0.600350793800317,1.41745482967235,0,1.15611486672424,0,1.53287864523008,0
-0.609140832269905,3,1.67871854221448,1,-0.641804283950478,1.28759742609691,0,1.16062877420336,1,1.7410914930515,0
-0.508115653329611,1,1.3768162287306,0,-0.575495836208574,1.04026923584752,1,1.62159887421876,2,1.00766064063646,1
-0.562322206088454,2,1.63647456024773,0,-0.55471237457823,1.31869449594524,1,1.67651468957774,2,1.46295999456197,1
-0.740366574106408,3,1.03572267945856,1,-0.619878247147426,1.10025960078929,1,1.46396543877199,1,1.39227460836992,0
-0.21269902798569,3,1.75036519044079,1,-0.835767153301276,1.03717526688706,1,1.91761609981768,1,1.33383544138633,1
-0.933791087241611,1,1.20029483526014,1,-0.632156181731261,1.05888050561771,1,1.76801458885893,2,1.38724944437854,0
-0.519547880219487,2,1.15458650165237,0,-0.770549000124447,1.11023082374595,1,1.04537811037153,1,1.87590740132146,0
-0.918120519459959,3,1.19836820731871,1,-0.683730941032991,1.35926028899848,1,1.11271338281222,2,1.71993066580035,1
-0.600986563055034,1,1.49975703237578,0,-0.522354929475114,1.09198649530299,1,1.20314263389446,0,1.68408264243044,0
-0.578016717804567,2,1.04757739324123,0,-0.817018986446783,1.10202083457261,1,1.64749092212878,0,1.41577529883943,1
-0.43706953729907,2,1.57426677877083,0,-0.925163139938377,1.13324185344391,1,1.86932623549365,0,1.76855896762572,1
-0.99399898728433,1,1.41076774778776,1,-0.639468752313405,1.01527130487375,1,1.77499071811326,2,1.92798921535723,0
-1.0327577304578,0,1.26712815556675,0,-0.950722666690126,1.20009871048387,0,1.26107562682591,2,1.66215281630866,0
-0.613442765945311,3,1.26920741959475,1,-0.790977590950206,1.26786846050527,0,1.22558352397755,1,1.81514214817435,0
-0.980192458608246,0,1.19556100736372,0,-0.835822101449594,1.36776684119832,0,1.95254877884872,2,1.45951212197542,0
-0.836937053008305,3,1.11264239926822,1,-0.630691078375094,1.47405804984737,0,1.43205059156753,1,1.67199832689948,1
-0.675672841821196,1,1.63704615039751,1,-0.689329464570619,1.16674388898537,0,1.63005836331286,2,1.25892008235678,0
-0.89098462596173,1,1.96592396893539,0,-0.603214410599321,1.16968052927405,0,1.33202853682451,2,1.41371641284786,1
-0.766569336781433,3,1.71552894357592,0,-0.878978294902481,1.25582850037608,0,1.5045821426902,0,1.41820230218582,1
-0.621299435104963,1,1.46418512705714,0,-0.550510290777311,1.32290079724044,1,1.41545630665496,2,1.88099570316263,1
-0.641927340748353,3,1.72726064641029,0,-0.703386737382971,1.48767819686327,1,1.06858905334957,1,1.37057768763043,1
-0.715629744917317,0,1.15689365542494,1,-0.662193654221483,1.41450318321586,1,1.36352473380975,0,1.7907357707154,1
-0.79733830217087,3,1.28300627507269,0,-0.919460407458246,1.18270971532911,0,1.80113069526851,0,1.3646050801035,1
-1.03958103796885,1,1.38077048631385,1,-0.850945522077382,1.26885277184192,1,1.85436946037225,1,1.68757100496441,0
-0.680942673924045,3,1.37409709859639,1,-0.880083004711196,1.26209404156543,1,1.39850790495984,1,1.15901138377376,0
-0.753518905603643,2,1.70808401331306,1,-0.954683321877383,1.48636340931989,0,1.84299488645047,0,1.77958969864994,1
-0.999856447392936,0,1.61195788648911,0,-0.77439389785286,1.44765847688541,0,1.23725247266702,0,1.13381148525514,0
-0.844050807247421,3,1.3071373286657,0,-0.945429601473734,1.15184752771165,1,1.33776106708683,2,1.74656472215429,0
-0.77418949820231,1,1.47889893362299,0,-0.71315780817531,1.0006234702887,0,1.98816182324663,0,1.65455320617184,1
-0.990705437083602,3,1.19282105285674,1,-0.614801530493423,1.39541751600336,1,1.11850704927929,0,1.44639126374386,1
-0.52714794948458,0,1.87396111804992,0,-0.732169365393929,1.16556002572179,1,1.01757454848848,2,1.74165703193285,0
-1.06033299209147,1,1.99598943791352,0,-0.981261471053585,1.14751681045163,0,1.76027042116039,2,1.69615924870595,0
-1.09002318779559,0,1.02368381549604,0,-0.895924848737195,1.47073308681138,1,1.99256835924461,2,1.19677990325727,0
-0.652559745514217,0,1.14026986365207,1,-0.964287706185132,1.4280884306645,0,1.90033530420624,2,1.20953165204264,0
-0.590027094287312,3,1.15188497584313,1,-0.6330929948017,1.26063342287671,0,1.85952185792848,2,1.92234415793791,0
-1.0563595365247,0,1.16461557336152,0,-0.890892749303021,1.32489505992271,0,1.67700361507013,1,1.37271196534857,0
-0.960213046330613,3,1.37211717385799,1,-0.611237635137513,1.05215205124114,0,1.09176215901971,2,1.44866812555119,1
-0.540875622434334,0,1.73472017259337,1,-0.811177563271485,1.43212575442158,1,1.57573881279677,0,1.22313206875697,1
-1.02316892410946,3,1.06275996612385,0,-0.841732058557682,1.35908896534238,0,1.12157259765081,2,1.52453054627404,0
-0.583136412362795,1,1.39127757376991,1,-0.520919424830936,1.21274815208744,0,1.94609759305604,1,1.55522360489704,0
-0.916151283724146,3,1.77939596911892,0,-0.830709312576801,1.14368575066328,0,1.24124286090955,2,1.28391396347433,1
-0.929914553918379,0,1.1518811325077,0,-0.923103932407685,1.47565381682944,0,1.67021175986156,2,1.27970956196077,0
-0.581676156477765,3,1.76473620766774,0,-0.780765400035307,1.40918778057676,1,1.0023738835007,1,1.45142076094635,0
-1.0074574304427,2,1.26890690205619,1,-0.795639519696124,1.21359401859809,1,1.86623520613648,2,1.64154588454403,0
-0.745997153379005,0,1.14072457817383,1,-0.869008827372454,1.47062424279284,1,1.31270002480596,0,1.46367381722666,1
-0.629354120030947,1,1.16644892515615,0,-0.506399412057362,1.30345949111506,1,1.22649396792985,1,1.0129503114149,1
-0.810520584088463,1,1.86445733346045,0,-0.847315278253518,1.38952394470107,0,1.37058670888655,2,1.68839203868993,1
-0.590866892478777,0,1.29710554028861,0,-0.999324184725992,1.48197021125816,1,1.67582790483721,0,1.22032170463353,1
-0.632996350433701,1,1.88367413380183,1,-0.686917070648633,1.10951571865007,0,1.21844422421418,1,1.96993124182336,0
-1.01298309419279,3,1.01966050732881,0,-0.666166267474182,1.28386800026055,0,1.23785011074506,1,1.00039233500138,0
-1.04309977553067,2,1.41865945165046,0,-0.626403228263371,1.47994970844593,0,1.99016631371342,0,1.12396450922824,0
-0.432112815770535,1,1.46835978399031,1,-0.966421221615747,1.14089437562507,1,1.69864679896273,1,1.28294922737405,1
-0.942035793179258,1,1.17629880271852,1,-0.792129507521167,1.03270811459515,1,1.05205799569376,0,1.20662286947481,1
-0.397571218370661,2,1.12990353442729,1,-0.575137522188015,1.4319965550676,1,1.0788802492898,2,1.15517150121741,0
-0.871390100528058,0,1.94278153311461,0,-0.500275188940577,1.35329103213735,0,1.15771431825124,1,1.15511688916013,1
-0.650043372599347,2,1.58864595065825,1,-0.662311026477255,1.21568967809435,1,1.33961901231669,0,1.75802233070135,1
-0.797485278445192,3,1.62492357380688,0,-0.859235294512473,1.12216560076922,0,1.95398463262245,2,1.26186715788208,1
-0.596624142639633,2,1.88822374865413,1,-0.621228432399221,1.27393531112466,0,1.03511163848452,1,1.69844325841404,0
-0.543964338430086,3,1.65355587843806,1,-0.821592162712477,1.27353817899711,1,1.14483679132536,1,1.21655936562456,0
-1.0429558504942,2,1.40514459600672,0,-0.88808174233418,1.35030002170242,0,1.46414627297781,2,1.20263920119032,0
-0.552798261789492,1,1.09239627677016,1,-0.874163601896726,1.42820972925983,0,1.79971768241376,2,1.4185920546297,0
-0.61839491339456,1,1.69944489072077,1,-0.63281343865674,1.32836396375205,0,1.3133710436523,1,1.2520153298974,0
-0.450870298833996,0,1.93715763068758,0,-0.767354720388539,1.46857890638057,1,1.8148797666654,2,1.56169640412554,1
-0.606458205008382,3,1.80473913229071,1,-0.546599129564129,1.21604991494678,0,1.10076435282826,0,1.10631925077178,0
-0.986730652817223,3,1.8824530299753,1,-0.931578622548841,1.43366417335346,1,1.04487219965085,1,1.26897975662723,1
-1.04124296675025,1,1.44579293997958,0,-0.779046140029095,1.35085615166463,0,1.23009641515091,0,1.9762891207356,0
-0.864984732915225,1,1.62851942772977,1,-0.55201352678705,1.29019111744128,1,1.10809285403229,2,1.22804256924428,1
-0.536330791921971,2,1.36727976705879,0,-0.999927860568278,1.42742440255824,1,1.4369807492476,1,1.04771989258006,1
-0.802900603616633,1,1.7745034082327,1,-0.993221543263644,1.3194776950404,1,1.55514851165935,0,1.82216409221292,0
-0.578511110789817,1,1.08527870476246,1,-0.996247373986989,1.28786653396674,0,1.52597656473517,2,1.21777575602755,0
-0.236282561485359,3,1.37587883183733,1,-0.990281247184612,1.26462030888069,1,1.93228357541375,2,1.77835004543886,1
