Time,Temp,Wind,Humidity,Barometer,Visibility,Day,Year
5:53:00 AM,51.00,5.00,0.74,29.86,10.00,17,2014
6:53:00 AM,53.00,0.00,0.72,29.89,10.00,17,2014
7:53:00 AM,52.00,6.00,0.75,29.92,10.00,17,2014
9:53:00 AM,64.00,7.00,0.54,29.89,10.00,17,2014
10:53:00 AM,70.00,6.00,0.49,29.90,10.00,17,2014
11:53:00 AM,77.00,0.00,0.33,29.90,10.00,17,2014
12:53:00 PM,81.00,5.00,0.29,29.87,10.00,17,2014
1:53:00 PM,85.00,0.00,0.25,29.85,10.00,17,2014
2:53:00 PM,86.00,5.00,0.22,29.82,10.00,17,2014
3:53:00 PM,88.00,0.00,0.19,29.80,10.00,17,2014
4:53:00 PM,88.00,6.00,0.20,29.78,10.00,17,2014
5:53:00 PM,88.00,8.00,0.21,29.77,10.00,17,2014
6:53:00 PM,80.00,3.00,0.30,29.77,10.00,17,2014
7:53:00 PM,74.00,0.00,0.40,29.80,10.00,17,2014
8:53:00 PM,64.00,0.00,0.56,29.80,10.00,17,2014
9:53:00 PM,65.00,3.00,0.52,29.79,10.00,17,2014
10:53:00 PM,57.00,3.00,0.69,29.79,10.00,17,2014
11:53:00 PM,56.00,3.00,0.72,29.78,10.00,17,2014
12:53:00 AM,57.00,3.00,0.69,29.77,10.00,18,2014
1:53:00 AM,65.00,6.00,0.49,29.77,10.00,18,2014
2:53:00 AM,75.00,21.00,0.32,29.70,10.00,18,2014
3:53:00 AM,64.00,3.00,0.52,29.75,10.00,18,2014
4:53:00 AM,69.00,10.00,0.42,29.69,10.00,18,2014
5:53:00 AM,66.00,#VALUE!,0.47,29.70,10.00,18,2014
6:53:00 AM,64.00,13.00,0.54,29.78,10.00,18,2014
7:53:00 AM,60.00,6.00,0.69,29.80,10.00,18,2014
8:53:00 AM,64.00,7.00,0.61,29.83,10.00,18,2014
10:53:00 AM,72.00,6.00,0.53,29.80,10.00,18,2014
11:53:00 AM,77.00,5.00,0.42,29.79,10.00,18,2014
12:53:00 PM,84.00,15.00,0.31,29.75,10.00,18,2014
1:53:00 PM,84.00,17.00,0.30,29.72,10.00,18,2014
2:53:00 PM,82.00,14.00,0.31,29.68,10.00,18,2014
3:53:00 PM,83.00,9.00,0.28,29.69,10.00,18,2014
4:53:00 PM,80.00,9.00,0.34,29.69,10.00,18,2014
5:53:00 PM,74.00,12.00,0.45,29.73,10.00,18,2014
6:53:00 PM,69.00,18.00,0.53,29.77,10.00,18,2014
7:53:00 PM,66.00,0.00,0.56,29.78,10.00,18,2014
8:53:00 PM,65.00,7.00,0.59,29.79,10.00,18,2014
9:53:00 PM,66.00,8.00,0.54,29.81,10.00,18,2014
10:53:00 PM,66.00,10.00,0.56,29.80,10.00,18,2014
11:53:00 PM,59.00,8.00,0.72,29.82,10.00,18,2014
12:53:00 AM,57.00,5.00,0.60,30.05,10.00,20,2014
2:53:00 AM,54.00,3.00,0.69,30.06,10.00,20,2014
3:53:00 AM,47.00,5.00,0.83,30.09,10.00,20,2014
4:53:00 AM,47.00,3.00,0.83,30.10,10.00,20,2014
5:53:00 AM,47.00,0.00,0.83,30.12,10.00,20,2014
6:53:00 AM,45.00,3.00,0.86,30.14,10.00,20,2014
11:53:00 AM,72.00,6.00,0.35,30.16,10.00,20,2014
12:53:00 PM,75.00,0.00,0.31,30.14,10.00,20,2014
1:53:00 PM,78.00,3.00,0.28,30.11,10.00,20,2014
2:53:00 PM,79.00,0.00,0.28,30.10,10.00,20,2014
4:53:00 PM,82.00,10.00,0.24,30.06,10.00,20,2014
5:53:00 PM,81.00,7.00,0.24,30.06,10.00,20,2014
6:53:00 PM,79.00,6.00,0.29,30.06,10.00,20,2014
7:53:00 PM,66.00,0.00,0.52,30.09,10.00,20,2014
8:53:00 PM,61.00,0.00,0.58,30.09,10.00,20,2014
9:53:00 PM,57.00,0.00,0.72,30.09,10.00,20,2014
10:53:00 PM,56.00,6.00,0.70,30.07,10.00,20,2014
11:53:00 PM,54.00,6.00,0.72,30.08,10.00,20,2014
12:53:00 AM,53.00,7.00,0.80,29.72,10.00,16,2015
1:53:00 AM,55.00,17.00,0.80,29.72,9.00,16,2015
3:53:00 AM,55.00,14.00,0.77,29.68,10.00,16,2015
4:53:00 AM,55.00,20.00,0.77,29.67,10.00,16,2015
5:53:00 AM,51.00,22.00,0.89,29.71,10.00,16,2015
6:53:00 AM,49.00,23.00,0.90,29.76,10.00,16,2015
7:53:00 AM,48.00,17.00,0.89,29.80,10.00,16,2015
8:53:00 AM,49.00,17.00,0.90,29.84,7.00,16,2015
9:53:00 AM,48.00,18.00,0.86,29.85,10.00,16,2015
10:53:00 AM,48.00,16.00,0.86,29.87,10.00,16,2015
11:53:00 AM,49.00,20.00,0.80,29.90,10.00,16,2015
12:53:00 PM,50.00,23.00,0.74,29.91,10.00,16,2015
2:53:00 PM,54.00,21.00,0.64,29.92,10.00,16,2015
3:53:00 PM,57.00,26.00,0.55,29.91,10.00,16,2015
4:53:00 PM,58.00,23.00,0.50,29.90,10.00,16,2015
5:53:00 PM,58.00,21.00,0.47,29.93,10.00,16,2015
6:53:00 PM,56.00,16.00,0.51,29.94,10.00,16,2015
7:53:00 PM,53.00,12.00,0.55,29.95,10.00,16,2015
8:53:00 PM,52.00,10.00,0.61,29.97,10.00,16,2015
9:53:00 PM,51.00,13.00,0.61,29.97,10.00,16,2015
10:53:00 PM,50.00,8.00,0.63,29.98,10.00,16,2015
11:53:00 PM,48.00,9.00,0.71,29.98,10.00,16,2015
12:53:00 AM,49.00,9.00,0.71,29.99,10.00,17,2015
1:53:00 AM,48.00,9.00,0.74,30.00,10.00,17,2015
2:53:00 AM,46.00,3.00,0.79,29.99,10.00,17,2015
4:53:00 AM,49.00,3.00,0.69,29.98,10.00,17,2015
5:53:00 AM,47.00,5.00,0.77,29.99,10.00,17,2015
6:53:00 AM,47.00,7.00,0.77,30.00,10.00,17,2015
7:53:00 AM,49.00,12.00,0.74,30.01,9.00,17,2015
8:53:00 AM,50.00,10.00,0.71,30.02,10.00,17,2015
9:53:00 AM,50.00,15.00,0.77,30.03,10.00,17,2015
10:53:00 AM,51.00,15.00,0.71,30.04,10.00,17,2015
11:53:00 AM,53.00,13.00,0.69,30.03,10.00,17,2015
12:53:00 PM,55.00,12.00,0.59,30.00,10.00,17,2015
1:53:00 PM,58.00,14.00,0.54,29.98,10.00,17,2015
2:53:00 PM,60.00,17.00,0.49,29.94,10.00,17,2015
4:53:00 PM,58.00,22.00,0.54,29.94,10.00,17,2015
5:53:00 PM,54.00,13.00,0.59,29.98,10.00,17,2015
6:53:00 PM,53.00,10.00,0.56,30.00,10.00,17,2015
7:53:00 PM,50.00,8.00,0.66,30.02,10.00,17,2015
8:53:00 PM,49.00,6.00,0.66,30.04,10.00,17,2015
9:53:00 PM,49.00,7.00,0.71,30.08,10.00,17,2015
10:53:00 PM,47.00,7.00,0.77,30.09,10.00,17,2015
11:53:00 PM,44.00,7.00,0.82,30.10,10.00,17,2015
12:53:00 AM,46.00,12.00,0.79,30.11,10.00,18,2015
1:53:00 AM,45.00,12.00,0.82,30.12,10.00,18,2015
2:53:00 AM,43.00,13.00,0.86,30.13,10.00,18,2015
3:53:00 AM,42.00,10.00,0.89,30.15,10.00,18,2015
4:53:00 AM,39.00,5.00,0.93,30.18,10.00,18,2015
5:53:00 AM,41.00,7.00,0.89,30.19,10.00,18,2015
6:53:00 AM,41.00,5.00,0.89,30.19,7.00,18,2015
7:53:00 AM,40.00,0.00,0.97,30.24,10.00,18,2015
8:53:00 AM,43.00,5.00,0.89,30.25,10.00,18,2015
9:53:00 AM,47.00,7.00,0.80,30.25,10.00,18,2015
10:53:00 AM,50.00,10.00,0.74,30.25,10.00,18,2015
11:53:00 AM,51.00,7.00,0.69,30.25,10.00,18,2015
12:53:00 PM,55.00,9.00,0.57,30.22,10.00,18,2015
1:53:00 PM,57.00,6.00,0.49,30.21,10.00,18,2015
2:53:00 PM,59.00,9.00,0.39,30.19,10.00,18,2015
3:53:00 PM,60.00,7.00,0.35,30.17,10.00,18,2015
5:53:00 PM,60.00,5.00,0.33,30.15,10.00,18,2015
6:53:00 PM,59.00,5.00,0.39,30.14,10.00,18,2015
7:53:00 PM,56.00,3.00,0.44,30.15,10.00,18,2015
8:53:00 PM,50.00,0.00,0.63,30.16,10.00,18,2015
9:53:00 PM,47.00,5.00,0.74,30.16,10.00,18,2015
10:53:00 PM,46.00,0.00,0.77,30.15,10.00,18,2015
11:53:00 PM,42.00,0.00,0.89,30.15,10.00,18,2015
12:53:00 AM,48.00,5.00,0.63,30.07,10.00,20,2015
1:53:00 AM,50.00,0.00,0.59,30.07,10.00,20,2015
2:53:00 AM,46.00,8.00,0.71,30.08,10.00,20,2015
3:53:00 AM,47.00,8.00,0.69,30.08,10.00,20,2015
4:53:00 AM,46.00,8.00,0.71,30.09,10.00,20,2015
6:53:00 AM,44.00,0.00,0.76,30.11,10.00,20,2015
7:53:00 AM,41.00,0.00,0.82,30.15,10.00,20,2015
8:53:00 AM,52.00,5.00,0.61,30.13,10.00,20,2015
9:53:00 AM,57.00,6.00,0.51,30.13,10.00,20,2015
10:53:00 AM,61.00,7.00,0.46,30.13,10.00,20,2015
11:53:00 AM,67.00,10.00,0.36,30.09,10.00,20,2015
12:53:00 PM,70.00,12.00,0.30,30.08,10.00,20,2015
1:53:00 PM,72.00,14.00,0.28,30.05,10.00,20,2015
2:53:00 PM,74.00,17.00,0.24,30.03,10.00,20,2015
3:53:00 PM,76.00,16.00,0.22,30.00,10.00,20,2015
4:53:00 PM,76.00,14.00,0.23,29.99,10.00,20,2015
5:53:00 PM,76.00,14.00,0.23,29.98,10.00,20,2015
6:53:00 PM,74.00,15.00,0.25,29.97,10.00,20,2015
8:53:00 PM,67.00,9.00,0.31,29.96,10.00,20,2015
9:53:00 PM,58.00,9.00,0.46,29.98,10.00,20,2015
10:53:00 PM,56.00,7.00,0.53,29.96,10.00,20,2015
11:53:00 PM,56.00,7.00,0.53,29.95,10.00,20,2015
12:53:00 AM,44.00,0.00,0.85,30.21,10.00,16,2016
1:53:00 AM,43.00,0.00,0.86,30.19,10.00,16,2016
2:53:00 AM,40.00,0.00,0.93,30.19,8.00,16,2016
3:53:00 AM,39.00,3.00,0.93,30.18,6.00,16,2016
4:53:00 AM,39.00,3.00,0.89,30.19,10.00,16,2016
5:53:00 AM,37.00,3.00,0.93,30.20,10.00,16,2016
7:53:00 AM,37.00,5.00,0.93,30.22,10.00,16,2016
8:53:00 AM,44.00,3.00,0.82,30.21,10.00,16,2016
9:53:00 AM,50.00,5.00,0.74,30.21,10.00,16,2016
10:53:00 AM,56.00,0.00,0.55,30.21,10.00,16,2016
11:53:00 AM,60.00,5.00,0.49,30.19,10.00,16,2016
12:53:00 PM,63.00,5.00,0.45,30.17,10.00,16,2016
1:53:00 PM,67.00,3.00,0.41,30.14,10.00,16,2016
2:53:00 PM,69.00,5.00,0.30,30.12,10.00,16,2016
3:53:00 PM,71.00,7.00,0.26,30.09,10.00,16,2016
4:53:00 PM,71.00,5.00,0.25,30.09,10.00,16,2016
5:53:00 PM,71.00,5.00,0.24,30.08,10.00,16,2016
6:53:00 PM,69.00,9.00,0.25,30.08,10.00,16,2016
7:53:00 PM,64.00,6.00,0.34,30.09,10.00,16,2016
8:53:00 PM,58.00,8.00,0.46,30.11,10.00,16,2016
10:53:00 PM,52.00,6.00,0.59,30.11,10.00,16,2016
11:53:00 PM,52.00,6.00,0.57,30.10,10.00,16,2016
12:53:00 AM,51.00,5.00,0.61,30.09,10.00,17,2016
1:53:00 AM,50.00,0.00,0.61,30.09,10.00,17,2016
2:53:00 AM,46.00,5.00,0.66,30.09,10.00,17,2016
3:53:00 AM,45.00,9.00,0.65,30.07,10.00,17,2016
4:53:00 AM,44.00,3.00,0.65,30.07,10.00,17,2016
5:53:00 AM,42.00,0.00,0.73,30.08,10.00,17,2016
6:53:00 AM,42.00,7.00,0.71,30.11,10.00,17,2016
8:53:00 AM,50.00,7.00,0.59,30.12,10.00,17,2016
9:53:00 AM,57.00,12.00,0.49,30.11,10.00,17,2016
10:53:00 AM,64.00,10.00,0.38,30.11,10.00,17,2016
11:53:00 AM,68.00,18.00,0.30,30.09,10.00,17,2016
12:53:00 PM,70.00,22.00,0.28,30.06,10.00,17,2016
1:53:00 PM,71.00,17.00,0.25,30.05,10.00,17,2016
2:53:00 PM,74.00,20.00,0.21,30.03,10.00,17,2016
3:53:00 PM,74.00,23.00,0.19,30.00,10.00,17,2016
4:53:00 PM,73.00,24.00,0.19,30.00,10.00,17,2016
5:53:00 PM,72.00,16.00,0.21,30.01,10.00,17,2016
6:53:00 PM,71.00,18.00,0.22,30.00,10.00,17,2016
7:53:00 PM,69.00,15.00,0.22,30.00,10.00,17,2016
8:53:00 PM,67.00,12.00,0.25,29.98,10.00,17,2016
9:53:00 PM,66.00,18.00,0.26,29.96,10.00,17,2016
10:53:00 PM,66.00,16.00,0.27,29.94,10.00,17,2016
12:53:00 AM,62.00,14.00,0.32,29.94,10.00,18,2016
1:53:00 AM,56.00,9.00,0.40,29.94,10.00,18,2016
2:53:00 AM,52.00,8.00,0.49,29.94,10.00,18,2016
3:53:00 AM,55.00,12.00,0.44,29.92,10.00,18,2016
4:53:00 AM,58.00,14.00,0.38,29.91,10.00,18,2016
5:53:00 AM,61.00,21.00,0.31,29.91,10.00,18,2016
6:53:00 AM,60.00,10.00,0.35,29.93,10.00,18,2016
7:53:00 AM,62.00,18.00,0.31,29.94,10.00,18,2016
9:53:00 AM,64.00,23.00,0.40,29.98,10.00,18,2016
10:53:00 AM,67.00,25.00,0.41,29.98,10.00,18,2016
11:53:00 AM,71.00,29.00,0.38,29.96,10.00,18,2016
12:53:00 PM,76.00,32.00,0.35,29.93,10.00,18,2016
1:53:00 PM,73.00,30.00,0.37,29.95,10.00,18,2016
2:53:00 PM,76.00,32.00,0.35,29.95,10.00,18,2016
3:53:00 PM,77.00,33.00,0.33,29.94,10.00,18,2016
4:53:00 PM,75.00,24.00,0.34,29.93,10.00,18,2016
5:53:00 PM,75.00,23.00,0.34,29.93,10.00,18,2016
6:53:00 PM,75.00,14.00,0.34,29.93,10.00,18,2016
7:53:00 PM,71.00,14.00,0.38,29.94,10.00,18,2016
8:53:00 PM,66.00,9.00,0.49,29.96,10.00,18,2016
9:53:00 PM,67.00,14.00,0.45,29.96,10.00,18,2016
10:53:00 PM,64.00,12.00,0.50,29.97,10.00,18,2016
11:53:00 PM,62.00,12.00,0.54,29.97,10.00,18,2016
12:53:00 AM,57.00,0.00,0.64,29.97,10.00,20,2016
2:53:00 AM,49.00,3.00,0.84,29.96,10.00,20,2016
3:53:00 AM,49.00,3.00,0.80,29.95,10.00,20,2016
4:53:00 AM,50.00,5.00,0.74,29.96,10.00,20,2016
5:53:00 AM,44.00,5.00,0.85,29.96,10.00,20,2016
6:53:00 AM,46.00,0.00,0.83,29.97,10.00,20,2016
7:53:00 AM,46.00,0.00,0.86,30.01,10.00,20,2016
8:53:00 AM,60.00,10.00,0.58,30.00,10.00,20,2016
10:53:00 AM,71.00,13.00,0.41,29.99,10.00,20,2016
11:53:00 AM,74.00,18.00,0.37,29.99,10.00,20,2016
12:53:00 PM,76.00,15.00,0.33,29.97,10.00,20,2016
1:53:00 PM,79.00,17.00,0.29,29.95,10.00,20,2016
2:53:00 PM,81.00,20.00,0.23,29.93,10.00,20,2016
3:53:00 PM,81.00,17.00,0.21,29.91,10.00,20,2016
4:53:00 PM,81.00,18.00,0.21,29.90,10.00,20,2016
5:53:00 PM,80.00,10.00,0.19,29.91,10.00,20,2016
6:53:00 PM,78.00,7.00,0.24,29.90,10.00,20,2016
7:53:00 PM,72.00,5.00,0.30,29.91,10.00,20,2016
8:53:00 PM,57.00,0.00,0.60,29.91,10.00,20,2016
9:53:00 PM,62.00,0.00,0.44,29.89,10.00,20,2016
10:53:00 PM,50.00,3.00,0.74,29.89,10.00,20,2016
11:53:00 PM,53.00,0.00,0.61,29.87,10.00,20,2016
12:53:00 AM,42.00,0.00,0.92,30.05,10.00,16,2017
1:53:00 AM,42.00,0.00,0.92,30.05,10.00,16,2017
2:53:00 AM,42.00,0.00,0.85,30.04,10.00,16,2017
4:53:00 AM,41.00,6.00,0.86,30.07,10.00,16,2017
5:53:00 AM,40.00,5.00,0.86,30.09,10.00,16,2017
6:53:00 AM,40.00,0.00,0.86,30.12,10.00,16,2017
7:53:00 AM,41.00,0.00,0.80,30.14,10.00,16,2017
8:33:00 AM,40.00,0.00,0.86,30.14,7.00,16,2017
9:00:00 AM,41.00,3.00,0.80,30.16,10.00,16,2017
10:53:00 AM,43.00,6.00,0.82,30.20,10.00,16,2017
12:00:00 PM,46.00,7.00,0.73,30.21,10.00,16,2017
12:53:00 PM,48.00,9.00,0.68,30.20,10.00,16,2017
1:53:00 PM,50.00,7.00,0.61,30.19,10.00,16,2017
2:53:00 PM,50.00,5.00,0.54,30.18,10.00,16,2017
3:53:00 PM,53.00,0.00,0.48,30.17,10.00,16,2017
4:53:00 PM,53.00,7.00,0.51,30.17,10.00,16,2017
5:53:00 PM,53.00,0.00,0.48,30.17,10.00,16,2017
6:53:00 PM,52.00,3.00,0.50,30.18,10.00,16,2017
7:53:00 PM,51.00,0.00,0.54,30.17,10.00,16,2017
8:53:00 PM,49.00,6.00,0.66,30.18,10.00,16,2017
9:53:00 PM,46.00,3.00,0.79,30.19,10.00,16,2017
10:53:00 PM,43.00,3.00,0.89,30.19,10.00,16,2017
11:53:00 PM,41.00,3.00,0.93,30.19,10.00,16,2017
12:53:00 AM,41.00,6.00,0.93,30.16,10.00,17,2017
1:53:00 AM,40.00,7.00,0.93,30.15,10.00,17,2017
2:53:00 AM,38.00,6.00,0.97,30.14,10.00,17,2017
3:53:00 AM,36.00,7.00,0.97,30.12,10.00,17,2017
5:53:00 AM,38.00,6.00,0.97,30.09,10.00,17,2017
6:53:00 AM,37.00,9.00,0.96,30.09,10.00,17,2017
7:53:00 AM,37.00,5.00,0.96,30.11,10.00,17,2017
8:53:00 AM,40.00,7.00,0.93,30.09,10.00,17,2017
9:53:00 AM,45.00,6.00,0.86,30.09,10.00,17,2017
10:53:00 AM,51.00,0.00,0.61,30.07,10.00,17,2017
12:53:00 PM,59.00,8.00,0.39,30.03,10.00,17,2017
1:53:00 PM,61.00,8.00,0.35,30.02,10.00,17,2017
2:53:00 PM,64.00,8.00,0.33,30.00,10.00,17,2017
3:53:00 PM,64.00,7.00,0.30,29.98,10.00,17,2017
4:53:00 PM,65.00,9.00,0.29,29.97,10.00,17,2017
5:53:00 PM,63.00,6.00,0.34,29.97,10.00,17,2017
6:53:00 PM,63.00,5.00,0.30,29.96,10.00,17,2017
7:53:00 PM,59.00,5.00,0.42,29.97,10.00,17,2017
8:53:00 PM,55.00,7.00,0.55,29.97,10.00,17,2017
9:53:00 PM,52.00,5.00,0.55,29.96,10.00,17,2017
10:53:00 PM,52.00,6.00,0.49,29.94,10.00,17,2017
11:53:00 PM,51.00,0.00,0.52,29.93,10.00,17,2017
12:53:00 AM,43.00,0.00,0.76,29.92,10.00,18,2017
1:53:00 AM,42.00,0.00,0.82,29.92,10.00,18,2017
2:53:00 AM,42.00,0.00,0.85,29.90,10.00,18,2017
3:53:00 AM,40.00,3.00,0.93,29.88,10.00,18,2017
4:53:00 AM,44.00,0.00,0.76,29.87,10.00,18,2017
5:53:00 AM,45.00,0.00,0.86,29.86,10.00,18,2017
6:53:00 AM,43.00,0.00,0.93,29.86,10.00,18,2017
8:53:00 AM,49.00,3.00,0.77,29.86,10.00,18,2017
9:53:00 AM,55.00,8.00,0.59,29.84,10.00,18,2017
10:53:00 AM,61.00,9.00,0.48,29.83,10.00,18,2017
11:53:00 AM,64.00,10.00,0.43,29.81,10.00,18,2017
1:53:00 PM,68.00,20.00,0.36,29.76,10.00,18,2017
2:53:00 PM,70.00,20.00,0.31,29.72,10.00,18,2017
3:53:00 PM,69.00,16.00,0.33,29.71,10.00,18,2017
4:53:00 PM,65.00,23.00,0.36,29.72,10.00,18,2017
5:53:00 PM,58.00,18.00,0.58,29.77,10.00,18,2017
6:53:00 PM,57.00,12.00,0.58,29.79,10.00,18,2017
7:53:00 PM,57.00,7.00,0.58,29.76,10.00,18,2017
8:53:00 PM,56.00,20.00,0.65,29.72,10.00,18,2017
9:53:00 PM,56.00,14.00,0.62,29.66,10.00,18,2017
10:53:00 PM,57.00,10.00,0.58,29.62,10.00,18,2017
11:53:00 PM,56.00,13.00,0.60,29.59,10.00,18,2017
12:53:00 AM,43.00,15.00,0.65,29.87,10.00,20,2017
1:53:00 AM,43.00,17.00,0.62,29.86,10.00,20,2017
2:53:00 AM,42.00,13.00,0.65,29.86,10.00,20,2017
