Time,Temp,Wind,Humidity,Barometer,Visibility,Day,Year
3:53:00 AM,43.00,14.00,0.60,29.85,10.00,20,2017
4:53:00 AM,40.00,12.00,0.73,29.87,10.00,20,2017
5:53:00 AM,39.00,9.00,0.79,29.87,10.00,20,2017
6:53:00 AM,41.00,9.00,0.70,29.86,10.00,20,2017
7:53:00 AM,45.00,10.00,0.58,29.83,10.00,20,2017
8:53:00 AM,49.00,18.00,0.50,29.81,10.00,20,2017
10:53:00 AM,56.00,20.00,0.42,29.77,10.00,20,2017
11:53:00 AM,60.00,26.00,0.35,29.73,10.00,20,2017
12:53:00 PM,60.00,29.00,0.36,29.73,10.00,20,2017
2:53:00 PM,62.00,23.00,0.35,29.70,10.00,20,2017
3:53:00 PM,63.00,18.00,0.35,29.67,10.00,20,2017
4:53:00 PM,62.00,16.00,0.35,29.67,10.00,20,2017
5:53:00 PM,60.00,9.00,0.39,29.67,10.00,20,2017
7:07:00 PM,58.00,33.00,0.44,29.74,9.00,20,2017
7:53:00 PM,54.00,15.00,0.59,29.70,10.00,20,2017
8:53:00 PM,54.00,12.00,0.59,29.70,10.00,20,2017
9:53:00 PM,49.00,14.00,0.84,29.72,10.00,20,2017
10:53:00 PM,47.00,10.00,0.90,29.72,9.00,20,2017
11:53:00 PM,47.00,9.00,0.97,29.72,4.00,20,2017
12:53:00 AM,60.00,6.00,0.46,29.86,8.00,16,2018
1:53:00 AM,55.00,6.00,0.55,29.87,10.00,16,2018
2:53:00 AM,51.00,0.00,0.61,29.88,10.00,16,2018
3:53:00 AM,50.00,3.00,0.61,29.88,10.00,16,2018
4:53:00 AM,44.00,8.00,0.76,29.91,10.00,16,2018
5:53:00 AM,43.00,6.00,0.74,29.92,10.00,16,2018
6:53:00 AM,40.00,5.00,0.83,29.94,10.00,16,2018
7:53:00 AM,44.00,3.00,0.76,29.96,10.00,16,2018
8:53:00 AM,52.00,5.00,0.61,29.95,10.00,16,2018
9:53:00 AM,58.00,3.00,0.50,29.94,10.00,16,2018
10:53:00 AM,65.00,0.00,0.36,29.93,10.00,16,2018
12:53:00 PM,74.00,14.00,0.21,29.90,10.00,16,2018
1:53:00 PM,77.00,17.00,0.16,29.89,10.00,16,2018
3:53:00 PM,79.00,21.00,0.17,29.87,10.00,16,2018
4:53:00 PM,78.00,17.00,0.16,29.89,10.00,16,2018
5:53:00 PM,76.00,16.00,0.14,29.90,10.00,16,2018
6:53:00 PM,72.00,9.00,0.16,29.93,10.00,16,2018
7:53:00 PM,67.00,7.00,0.16,29.94,10.00,16,2018
8:53:00 PM,66.00,8.00,0.17,29.94,10.00,16,2018
9:53:00 PM,63.00,6.00,0.22,29.94,10.00,16,2018
10:53:00 PM,60.00,8.00,0.24,29.93,10.00,16,2018
11:53:00 PM,58.00,7.00,0.25,29.93,10.00,16,2018
12:53:00 AM,45.00,3.00,0.56,29.96,10.00,17,2018
1:53:00 AM,40.00,0.00,0.65,29.98,10.00,17,2018
2:53:00 AM,46.00,8.00,0.42,29.97,10.00,17,2018
3:53:00 AM,43.00,0.00,0.47,29.98,10.00,17,2018
4:53:00 AM,45.00,6.00,0.40,29.98,10.00,17,2018
5:53:00 AM,37.00,5.00,0.73,30.02,10.00,17,2018
6:53:00 AM,38.00,0.00,0.68,30.04,10.00,17,2018
7:53:00 AM,35.00,5.00,0.78,30.07,10.00,17,2018
8:53:00 AM,46.00,3.00,0.51,30.05,10.00,17,2018
9:53:00 AM,53.00,3.00,0.37,30.04,10.00,17,2018
10:53:00 AM,59.00,3.00,0.27,30.03,10.00,17,2018
11:53:00 AM,65.00,0.00,0.20,30.01,10.00,17,2018
12:53:00 PM,69.00,0.00,0.17,30.01,10.00,17,2018
2:53:00 PM,75.00,8.00,0.10,29.94,10.00,17,2018
4:53:00 PM,79.00,13.00,0.08,29.90,10.00,17,2018
5:53:00 PM,77.00,8.00,0.10,29.90,10.00,17,2018
6:53:00 PM,76.00,6.00,0.12,29.90,10.00,17,2018
7:53:00 PM,68.00,6.00,0.21,29.93,10.00,17,2018
8:53:00 PM,52.00,5.00,0.59,29.95,10.00,17,2018
9:53:00 PM,52.00,5.00,0.57,29.94,10.00,17,2018
10:53:00 PM,48.00,0.00,0.63,29.93,10.00,17,2018
11:53:00 PM,46.00,5.00,0.58,29.91,10.00,17,2018
12:53:00 AM,46.00,3.00,0.54,29.89,10.00,18,2018
1:53:00 AM,44.00,3.00,0.60,29.89,10.00,18,2018
2:53:00 AM,41.00,5.00,0.65,29.89,10.00,18,2018
3:53:00 AM,40.00,5.00,0.65,29.90,10.00,18,2018
4:53:00 AM,36.00,0.00,0.70,29.90,10.00,18,2018
5:53:00 AM,35.00,3.00,0.82,29.92,10.00,18,2018
6:53:00 AM,34.00,3.00,0.82,29.93,10.00,18,2018
7:53:00 AM,36.00,3.00,0.79,29.96,10.00,18,2018
8:53:00 AM,45.00,0.00,0.60,29.98,10.00,18,2018
9:53:00 AM,54.00,3.00,0.41,29.96,10.00,18,2018
10:53:00 AM,62.00,12.00,0.30,29.95,10.00,18,2018
11:53:00 AM,67.00,13.00,0.26,29.91,10.00,18,2018
12:53:00 PM,71.00,14.00,0.21,29.89,10.00,18,2018
1:53:00 PM,73.00,13.00,0.17,29.87,10.00,18,2018
2:53:00 PM,76.00,12.00,0.14,29.86,10.00,18,2018
5:53:00 PM,77.00,13.00,0.13,29.84,10.00,18,2018
6:53:00 PM,73.00,9.00,0.19,29.85,10.00,18,2018
7:53:00 PM,68.00,8.00,0.21,29.86,9.00,18,2018
8:53:00 PM,63.00,7.00,0.27,29.86,10.00,18,2018
9:53:00 PM,55.00,0.00,0.42,29.87,10.00,18,2018
10:53:00 PM,59.00,7.00,0.28,29.83,10.00,18,2018
11:53:00 PM,56.00,8.00,0.30,29.83,10.00,18,2018
12:53:00 AM,55.00,17.00,0.39,29.79,10.00,20,2018
1:53:00 AM,51.00,9.00,0.44,29.83,10.00,20,2018
2:53:00 AM,49.00,8.00,0.48,29.84,10.00,20,2018
3:53:00 AM,47.00,9.00,0.52,29.85,10.00,20,2018
4:53:00 AM,46.00,6.00,0.56,29.88,10.00,20,2018
5:53:00 AM,46.00,12.00,0.54,29.91,10.00,20,2018
6:53:00 AM,43.00,10.00,0.62,29.95,10.00,20,2018
7:53:00 AM,45.00,15.00,0.60,29.99,10.00,20,2018
8:53:00 AM,48.00,18.00,0.54,30.01,10.00,20,2018
9:53:00 AM,50.00,15.00,0.48,30.04,9.00,20,2018
10:53:00 AM,54.00,21.00,0.43,30.04,10.00,20,2018
11:53:00 AM,58.00,20.00,0.38,30.04,10.00,20,2018
12:53:00 PM,61.00,13.00,0.34,30.04,10.00,20,2018
1:53:00 PM,65.00,16.00,0.25,30.03,10.00,20,2018
2:53:00 PM,66.00,20.00,0.22,30.02,10.00,20,2018
3:53:00 PM,66.00,16.00,0.17,30.02,10.00,20,2018
4:53:00 PM,66.00,22.00,0.20,30.03,10.00,20,2018
6:53:00 PM,64.00,16.00,0.19,30.05,10.00,20,2018
7:53:00 PM,60.00,14.00,0.23,30.07,10.00,20,2018
8:53:00 PM,57.00,12.00,0.26,30.10,10.00,20,2018
9:53:00 PM,56.00,14.00,0.24,30.12,10.00,20,2018
10:53:00 PM,56.00,10.00,0.23,30.11,10.00,20,2018
11:53:00 PM,54.00,10.00,0.24,30.11,10.00,20,2018
12:53:00 AM,50.00,3.00,0.68,29.73,10.00,16,2019
1:53:00 AM,50.00,0.00,0.66,29.72,10.00,16,2019
2:53:00 AM,56.00,13.00,0.47,29.72,10.00,16,2019
3:04:00 AM,61.00,13.00,0.38,29.86,10.00,16,2019
3:53:00 AM,62.00,8.00,0.31,29.70,10.00,16,2019
4:53:00 AM,57.00,0.00,0.46,29.71,10.00,16,2019
5:53:00 AM,59.00,12.00,0.39,29.72,10.00,16,2019
6:53:00 AM,64.00,10.00,0.30,29.73,10.00,16,2019
7:24:00 AM,58.00,7.00,0.41,29.89,10.00,16,2019
7:53:00 AM,60.00,3.00,0.38,29.76,10.00,16,2019
8:53:00 AM,66.00,6.00,0.37,29.76,10.00,16,2019
10:00:00 AM,68.00,6.00,0.40,29.89,10.00,16,2019
10:53:00 AM,73.00,7.00,0.34,29.77,10.00,16,2019
11:53:00 AM,75.00,10.00,0.28,29.75,10.00,16,2019
12:53:00 PM,78.00,6.00,0.30,29.73,10.00,16,2019
1:53:00 PM,80.00,17.00,0.28,29.70,10.00,16,2019
2:53:00 PM,81.00,17.00,0.27,29.65,10.00,16,2019
3:44:00 PM,78.00,15.00,0.31,29.77,10.00,16,2019
4:08:00 PM,75.00,17.00,0.39,29.75,10.00,16,2019
4:23:00 PM,74.00,14.00,0.41,29.75,10.00,16,2019
4:25:00 PM,74.00,14.00,0.40,29.75,10.00,16,2019
4:53:00 PM,79.00,21.00,0.29,29.60,10.00,16,2019
5:53:00 PM,78.00,18.00,0.25,29.60,10.00,16,2019
6:53:00 PM,78.00,15.00,0.23,29.59,10.00,16,2019
7:53:00 PM,65.00,6.00,0.42,29.62,10.00,16,2019
8:53:00 PM,64.00,6.00,0.43,29.62,10.00,16,2019
9:53:00 PM,66.00,0.00,0.36,29.58,10.00,16,2019
10:53:00 PM,69.00,14.00,0.32,29.58,10.00,16,2019
11:37:00 PM,58.00,25.00,0.50,29.78,7.00,16,2019
11:53:00 PM,57.00,26.00,0.49,29.68,9.00,16,2019
12:53:00 AM,54.00,23.00,0.53,29.75,10.00,17,2019
1:53:00 AM,52.00,16.00,0.57,29.78,10.00,17,2019
2:53:00 AM,51.00,22.00,0.63,29.81,10.00,17,2019
3:53:00 AM,50.00,15.00,0.68,29.82,10.00,17,2019
4:53:00 AM,49.00,16.00,0.77,29.83,10.00,17,2019
5:53:00 AM,48.00,17.00,0.80,29.86,10.00,17,2019
6:56:00 AM,48.00,13.00,0.77,29.97,10.00,17,2019
7:53:00 AM,48.00,18.00,0.74,29.92,10.00,17,2019
8:32:00 AM,48.00,18.00,0.77,30.02,10.00,17,2019
8:53:00 AM,48.00,16.00,0.80,29.96,10.00,17,2019
9:24:00 AM,48.00,20.00,0.80,30.03,10.00,17,2019
9:53:00 AM,49.00,23.00,0.77,29.96,10.00,17,2019
10:53:00 AM,49.00,20.00,0.71,29.97,10.00,17,2019
11:53:00 AM,53.00,22.00,0.59,30.00,10.00,17,2019
12:53:00 PM,52.00,26.00,0.57,30.01,10.00,17,2019
1:53:00 PM,56.00,24.00,0.49,30.01,10.00,17,2019
2:53:00 PM,58.00,29.00,0.43,30.01,10.00,17,2019
3:53:00 PM,60.00,24.00,0.39,30.00,10.00,17,2019
4:53:00 PM,60.00,23.00,0.36,29.99,10.00,17,2019
5:53:00 PM,60.00,20.00,0.36,30.01,10.00,17,2019
6:53:00 PM,57.00,16.00,0.41,30.02,10.00,17,2019
7:53:00 PM,54.00,10.00,0.47,30.03,5.00,17,2019
8:53:00 PM,51.00,9.00,0.52,30.03,10.00,17,2019
9:53:00 PM,49.00,8.00,0.57,30.04,10.00,17,2019
10:53:00 PM,50.00,9.00,0.54,30.03,10.00,17,2019
11:53:00 PM,48.00,3.00,0.59,30.02,10.00,17,2019
12:53:00 AM,42.00,0.00,0.71,30.04,10.00,18,2019
1:53:00 AM,39.00,0.00,0.79,30.03,10.00,18,2019
2:53:00 AM,37.00,3.00,0.86,30.02,10.00,18,2019
3:53:00 AM,38.00,3.00,0.79,30.00,10.00,18,2019
4:53:00 AM,36.00,6.00,0.85,30.01,10.00,18,2019
5:53:00 AM,36.00,7.00,0.85,30.00,10.00,18,2019
6:53:00 AM,35.00,7.00,0.85,30.00,10.00,18,2019
7:53:00 AM,37.00,6.00,0.86,30.01,10.00,18,2019
8:53:00 AM,44.00,7.00,0.76,30.00,10.00,18,2019
9:53:00 AM,53.00,5.00,0.61,29.97,10.00,18,2019
10:53:00 AM,59.00,6.00,0.42,29.94,10.00,18,2019
11:53:00 AM,65.00,0.00,0.28,29.91,10.00,18,2019
12:53:00 PM,70.00,9.00,0.23,29.88,10.00,18,2019
1:30:00 PM,71.00,9.00,0.21,29.94,10.00,18,2019
1:53:00 PM,73.00,14.00,0.19,29.85,10.00,18,2019
2:53:00 PM,74.00,20.00,0.17,29.83,10.00,18,2019
3:53:00 PM,74.00,15.00,0.18,29.81,10.00,18,2019
4:53:00 PM,73.00,12.00,0.18,29.80,10.00,18,2019
5:53:00 PM,73.00,13.00,0.20,29.80,10.00,18,2019
6:53:00 PM,69.00,10.00,0.23,29.81,10.00,18,2019
7:53:00 PM,67.00,8.00,0.24,29.82,10.00,18,2019
8:53:00 PM,62.00,17.00,0.37,29.83,10.00,18,2019
9:53:00 PM,57.00,13.00,0.44,29.86,10.00,18,2019
10:53:00 PM,53.00,12.00,0.55,29.84,10.00,18,2019
11:53:00 PM,51.00,14.00,0.61,29.84,10.00,18,2019
12:53:00 AM,48.00,9.00,0.77,29.88,10.00,20,2019
1:53:00 AM,48.00,7.00,0.77,29.89,10.00,20,2019
2:53:00 AM,47.00,8.00,0.80,29.87,10.00,20,2019
3:53:00 AM,47.00,8.00,0.80,29.86,10.00,20,2019
4:53:00 AM,47.00,8.00,0.83,29.84,10.00,20,2019
5:53:00 AM,47.00,12.00,0.86,29.86,8.00,20,2019
6:53:00 AM,46.00,5.00,0.89,29.86,10.00,20,2019
7:53:00 AM,46.00,10.00,0.89,29.88,9.00,20,2019
8:53:00 AM,45.00,6.00,0.93,29.89,5.00,20,2019
10:00:00 AM,46.00,10.00,0.89,29.94,10.00,20,2019
10:31:00 AM,46.00,8.00,0.93,29.93,8.00,20,2019
10:53:00 AM,47.00,12.00,0.90,29.90,9.00,20,2019
11:11:00 AM,46.00,13.00,0.89,29.94,7.00,20,2019
11:53:00 AM,46.00,14.00,0.89,29.93,10.00,20,2019
12:53:00 PM,47.00,15.00,0.90,29.93,6.00,20,2019
1:53:00 PM,47.00,16.00,0.86,29.93,9.00,20,2019
3:00:00 PM,48.00,13.00,0.83,29.97,10.00,20,2019
3:53:00 PM,49.00,14.00,0.80,29.95,10.00,20,2019
4:57:00 PM,50.00,13.00,0.74,30.00,10.00,20,2019
5:15:00 PM,50.00,13.00,0.74,30.00,10.00,20,2019
5:53:00 PM,50.00,13.00,0.74,29.97,10.00,20,2019
6:53:00 PM,50.00,8.00,0.74,29.99,10.00,20,2019
7:53:00 PM,48.00,7.00,0.86,30.00,10.00,20,2019
8:53:00 PM,47.00,5.00,0.86,30.03,10.00,20,2019
9:23:00 PM,47.00,13.00,0.90,30.05,6.00,20,2019
9:53:00 PM,46.00,9.00,0.93,30.05,10.00,20,2019
10:24:00 PM,46.00,8.00,0.93,30.08,10.00,20,2019
10:53:00 PM,46.00,8.00,0.93,30.06,10.00,20,2019
11:53:00 PM,46.00,5.00,0.93,30.07,10.00,20,2019
12:53:00 AM,48.00,0.00,0.80,30.15,8.00,16,2020
1:53:00 AM,49.00,3.00,0.69,30.15,9.00,16,2020
2:53:00 AM,47.00,0.00,0.74,30.15,9.00,16,2020
3:53:00 AM,43.00,5.00,0.82,30.16,9.00,16,2020
4:53:00 AM,45.00,3.00,0.74,30.16,9.00,16,2020
5:53:00 AM,44.00,5.00,0.73,30.17,8.00,16,2020
6:53:00 AM,38.00,3.00,0.86,30.21,7.00,16,2020
7:53:00 AM,39.00,3.00,0.86,30.23,5.00,16,2020
8:53:00 AM,45.00,6.00,0.74,30.24,5.00,16,2020
9:53:00 AM,52.00,6.00,0.59,30.27,8.00,16,2020
10:53:00 AM,58.00,0.00,0.50,30.25,7.00,16,2020
11:53:00 AM,65.00,0.00,0.37,30.22,8.00,16,2020
12:53:00 PM,71.00,0.00,0.29,30.20,8.00,16,2020
1:53:00 PM,76.00,5.00,0.24,30.17,7.00,16,2020
2:53:00 PM,80.00,0.00,0.19,30.14,5.00,16,2020
3:53:00 PM,82.00,5.00,0.17,30.13,4.00,16,2020
4:53:00 PM,83.00,6.00,0.16,30.11,4.00,16,2020
5:53:00 PM,82.00,5.00,0.17,30.10,5.00,16,2020
6:53:00 PM,79.00,6.00,0.22,30.11,6.00,16,2020
7:53:00 PM,71.00,0.00,0.30,30.12,7.00,16,2020
8:53:00 PM,59.00,0.00,0.62,30.14,7.00,16,2020
9:53:00 PM,55.00,0.00,0.72,30.14,6.00,16,2020
10:53:00 PM,53.00,3.00,0.69,30.13,6.00,16,2020
11:53:00 PM,50.00,5.00,0.77,30.12,6.00,16,2020
2:53:00 AM,47.00,5.00,0.71,30.11,5.00,17,2020
3:53:00 AM,43.00,3.00,0.86,30.12,4.00,17,2020
4:53:00 AM,43.00,5.00,0.82,30.12,5.00,17,2020
5:53:00 AM,44.00,7.00,0.76,30.12,4.00,17,2020
6:53:00 AM,43.00,7.00,0.74,30.14,4.00,17,2020
7:53:00 AM,44.00,6.00,0.73,30.16,3.00,17,2020
8:53:00 AM,50.00,8.00,0.63,30.18,3.00,17,2020
9:53:00 AM,57.00,6.00,0.53,30.19,6.00,17,2020
10:53:00 AM,64.00,6.00,0.45,30.18,5.00,17,2020
11:53:00 AM,72.00,0.00,0.29,30.16,7.00,17,2020
12:53:00 PM,77.00,3.00,0.24,30.12,8.00,17,2020
1:53:00 PM,82.00,5.00,0.22,30.09,8.00,17,2020
2:53:00 PM,85.00,6.00,0.17,30.06,10.00,17,2020
3:53:00 PM,86.00,7.00,0.13,30.05,10.00,17,2020
4:53:00 PM,87.00,3.00,0.15,30.03,10.00,17,2020
5:53:00 PM,86.00,3.00,0.13,30.02,10.00,17,2020
6:53:00 PM,75.00,0.00,0.33,30.04,10.00,17,2020
7:53:00 PM,67.00,0.00,0.53,30.06,10.00,17,2020
8:53:00 PM,63.00,0.00,0.54,30.06,10.00,17,2020
9:53:00 PM,61.00,0.00,0.50,30.06,10.00,17,2020
10:53:00 PM,58.00,0.00,0.54,30.05,10.00,17,2020
11:53:00 PM,51.00,3.00,0.77,30.04,9.00,17,2020
12:53:00 AM,50.00,0.00,0.83,30.03,9.00,18,2020
1:53:00 AM,50.00,8.00,0.74,30.01,9.00,18,2020
2:53:00 AM,49.00,7.00,0.71,30.00,9.00,18,2020
3:53:00 AM,47.00,8.00,0.74,30.01,8.00,18,2020
4:53:00 AM,47.00,7.00,0.69,30.00,8.00,18,2020
5:53:00 AM,46.00,7.00,0.73,30.00,8.00,18,2020
6:53:00 AM,47.00,6.00,0.69,30.01,8.00,18,2020
7:53:00 AM,48.00,0.00,0.66,30.04,7.00,18,2020
8:53:00 AM,53.00,3.00,0.66,30.04,7.00,18,2020
9:53:00 AM,56.00,6.00,0.62,30.05,6.00,18,2020
10:53:00 AM,60.00,3.00,0.49,30.07,5.00,18,2020
11:53:00 AM,62.00,7.00,0.48,30.06,6.00,18,2020
12:53:00 PM,65.00,3.00,0.45,30.06,6.00,18,2020
1:53:00 PM,71.00,0.00,0.31,30.01,7.00,18,2020
2:53:00 PM,73.00,0.00,0.28,29.99,9.00,18,2020
3:53:00 PM,76.00,5.00,0.26,29.97,9.00,18,2020
4:53:00 PM,77.00,3.00,0.26,29.94,9.00,18,2020
5:53:00 PM,72.00,3.00,0.48,29.93,7.00,18,2020
6:53:00 PM,69.00,0.00,0.47,29.93,7.00,18,2020
7:53:00 PM,66.00,7.00,0.54,29.95,8.00,18,2020
8:53:00 PM,66.00,7.00,0.45,29.95,10.00,18,2020
9:53:00 PM,66.00,3.00,0.43,29.93,10.00,18,2020
10:53:00 PM,65.00,14.00,0.42,29.95,9.00,18,2020
11:53:00 PM,62.00,14.00,0.56,29.94,5.00,18,2020
12:53:00 AM,49.00,12.00,0.84,30.08,10.00,20,2020
1:53:00 AM,46.00,0.00,0.89,30.08,10.00,20,2020
2:53:00 AM,43.00,0.00,0.97,30.09,10.00,20,2020
3:53:00 AM,41.00,0.00,0.96,30.11,10.00,20,2020
4:53:00 AM,38.00,3.00,1.00,30.12,10.00,20,2020
5:53:00 AM,38.00,0.00,1.00,30.17,10.00,20,2020
6:53:00 AM,38.00,0.00,1.00,30.18,4.00,20,2020
7:53:00 AM,39.00,0.00,1.00,30.20,10.00,20,2020
8:53:00 AM,44.00,0.00,0.96,30.20,10.00,20,2020
9:53:00 AM,49.00,0.00,0.86,30.21,10.00,20,2020
10:53:00 AM,53.00,6.00,0.72,30.21,10.00,20,2020
11:53:00 AM,58.00,9.00,0.60,30.19,10.00,20,2020
12:53:00 PM,61.00,15.00,0.50,30.17,10.00,20,2020
1:53:00 PM,64.00,15.00,0.41,30.15,10.00,20,2020
2:53:00 PM,64.00,15.00,0.40,30.14,10.00,20,2020
3:53:00 PM,66.00,8.00,0.37,30.13,10.00,20,2020
4:53:00 PM,67.00,10.00,0.35,30.12,10.00,20,2020
5:53:00 PM,67.00,9.00,0.31,30.11,10.00,20,2020
8:53:00 PM,58.00,5.00,0.56,30.12,10.00,20,2020
9:53:00 PM,49.00,0.00,0.80,30.13,10.00,20,2020
10:53:00 PM,47.00,0.00,0.83,30.14,10.00,20,2020
11:53:00 PM,45.00,0.00,0.82,30.13,10.00,20,2020
